timestamp_posix,timestamp,power,azimuth,elevation,elapsed_time
1711420410.786335,2024-03-26 02:33:30.786335+00:00,-40.46,200.00021366500852,12.604197479248048,1955.6240150928497
1711420410.93539,2024-03-26 02:33:30.935390+00:00,-40.46,200.0000646100044,12.617314319610594,1955.7730700969696
1711420411.076829,2024-03-26 02:33:31.076829+00:00,-40.46,200.0,12.62937680339813,1955.9145090579987
1711420411.226165,2024-03-26 02:33:31.226165+00:00,-40.45,200.0,12.641771699666975,1956.0638451576233
1711420411.37098,2024-03-26 02:33:31.370980+00:00,-40.45,200.0,12.653791342020034,1956.2086601257324
1711420411.516223,2024-03-26 02:33:31.516223+00:00,-40.46,200.0,12.6658465051651,1956.353903055191
1711420411.660822,2024-03-26 02:33:31.660822+00:00,-40.46,200.0,12.677848218917848,1956.4985020160675
1711420411.798488,2024-03-26 02:33:31.798488+00:00,-40.46,200.0,12.689274495840072,1956.6361680030823
1711420411.942086,2024-03-26 02:33:31.942086+00:00,-40.47,200.0,12.701193136453629,1956.7797660827637
1711420412.09075,2024-03-26 02:33:32.090750+00:00,-40.45,200.0,12.714530498027802,1956.9284300804138
1711420412.239882,2024-03-26 02:33:32.239882+00:00,-40.46,200.0,12.728548907279968,1957.0775620937347
1711420412.386475,2024-03-26 02:33:32.386475+00:00,-40.46,200.0,12.742328658103943,1957.2241551876068
1711420412.526165,2024-03-26 02:33:32.526165+00:00,-40.46,200.0,12.755459510803222,1957.3638451099396
1711420412.67328,2024-03-26 02:33:32.673280+00:00,-40.46,200.0,12.769288320064543,1957.5109601020813
1711420412.817627,2024-03-26 02:33:32.817627+00:00,-40.47,200.0,12.78285693359375,1957.6553070545197
1711420412.966804,2024-03-26 02:33:32.966804+00:00,-40.47,200.0,12.796879578590394,1957.804484128952
1711420413.107475,2024-03-26 02:33:33.107475+00:00,-40.46,200.00010747504237,12.80956527876854,1957.9451551437378
1711420413.257027,2024-03-26 02:33:33.257027+00:00,-40.46,200.0002570269108,12.822875395059588,1958.0947070121765
1711420413.401599,2024-03-26 02:33:33.401599+00:00,-40.46,200.00040159893035,12.835742304801942,1958.2392790317535
1711420413.543332,2024-03-26 02:33:33.543332+00:00,-40.47,200.0005433320999,12.848356556892394,1958.3810122013092
1711420413.689055,2024-03-26 02:33:33.689055+00:00,-40.46,200.000689054966,12.861325891971587,1958.5267350673676
1711420413.832749,2024-03-26 02:33:33.832749+00:00,-40.47,200.00083274888996,12.874114651203156,1958.6704289913177
1711420413.982391,2024-03-26 02:33:33.982391+00:00,-40.47,200.000982391119,12.887432809591292,1958.820071220398
1711420414.121793,2024-03-26 02:33:34.121793+00:00,-40.46,200.001,12.899108821630476,1958.9594731330872
1711420414.271943,2024-03-26 02:33:34.271943+00:00,-40.46,200.001,12.911571276664734,1959.1096231937408
1711420414.416644,2024-03-26 02:33:34.416644+00:00,-40.46,200.001,12.923581459999085,1959.2543241977692
1711420414.559244,2024-03-26 02:33:34.559244+00:00,-40.46,200.001,12.935417245149612,1959.3969240188599
1711420414.698397,2024-03-26 02:33:34.698397+00:00,-40.46,200.001,12.9469669444561,1959.5360770225525
1711420414.851583,2024-03-26 02:33:34.851583+00:00,-40.46,200.001,12.959681389331816,1959.6892631053925
1711420414.997469,2024-03-26 02:33:34.997469+00:00,-40.47,200.001,12.971789922714231,1959.835149049759
1711420415.142195,2024-03-26 02:33:35.142195+00:00,-40.46,200.00071561002733,12.984513158798215,1959.979875087738
1711420415.287272,2024-03-26 02:33:35.287272+00:00,-40.46,200.00042545604703,12.997279933929445,1960.1249520778656
1711420415.429507,2024-03-26 02:33:35.429507+00:00,-40.47,200.00014098596571,13.009796617507934,1960.2671871185303
1711420415.576237,2024-03-26 02:33:35.576237+00:00,-40.47,199.99984752607347,13.022708852767945,1960.4139170646667
1711420415.721304,2024-03-26 02:33:35.721304+00:00,-40.43,199.99955739212035,13.035474746704102,1960.558984041214
1711420415.864209,2024-03-26 02:33:35.864209+00:00,-40.46,199.99927158212665,13.048050386428834,1960.701889038086
1711420416.00583,2024-03-26 02:33:36.005830+00:00,-40.46,199.999,13.060518874406815,1960.8435101509094
1711420416.152823,2024-03-26 02:33:36.152823+00:00,-40.46,199.999,13.073601244449616,1960.9905030727386
1711420416.302311,2024-03-26 02:33:36.302311+00:00,-40.45,199.999,13.086905673980713,1961.1399910449982
1711420416.447874,2024-03-26 02:33:36.447874+00:00,-40.47,199.999,13.099860792160031,1961.2855541706085
1711420416.589662,2024-03-26 02:33:36.589662+00:00,-40.47,199.999,13.112479924678802,1961.4273421764374
1711420416.737363,2024-03-26 02:33:36.737363+00:00,-40.47,199.999,13.125625315904616,1961.5750432014465
1711420416.879604,2024-03-26 02:33:36.879604+00:00,-40.45,199.999,13.13828476500511,1961.7172842025757
1711420417.027116,2024-03-26 02:33:37.027116+00:00,-40.47,199.999,13.151386213302612,1961.8647961616516
1711420417.169959,2024-03-26 02:33:37.169959+00:00,-40.47,199.999,13.163956398010251,1962.007639169693
1711420417.310895,2024-03-26 02:33:37.310895+00:00,-40.44,199.999,13.176358757019042,1962.1485750675201
1711420417.462188,2024-03-26 02:33:37.462188+00:00,-40.46,199.999,13.18967254447937,1962.299868106842
1711420417.602012,2024-03-26 02:33:37.602012+00:00,-40.47,199.999,13.201977048873902,1962.4396920204163
1711420417.75089,2024-03-26 02:33:37.750890+00:00,-40.46,199.999,13.21507832145691,1962.5885701179504
1711420417.89667,2024-03-26 02:33:37.896670+00:00,-40.46,199.999,13.227906969070435,1962.7343502044678
1711420418.038266,2024-03-26 02:33:38.038266+00:00,-40.47,199.99907653188703,13.23879849934578,1962.8759460449219
1711420418.18664,2024-03-26 02:33:38.186640+00:00,-40.48,199.9993732800484,13.245772081136703,1963.0243201255798
1711420418.331357,2024-03-26 02:33:38.331357+00:00,-40.46,199.99966271400453,13.25257377910614,1963.169037103653
1711420418.476801,2024-03-26 02:33:38.476801+00:00,-40.46,199.99995360183715,13.259409643173218,1963.3144810199738
1711420418.615225,2024-03-26 02:33:38.615225+00:00,-40.47,200.0002304501533,13.265915578603744,1963.45290517807
1711420418.766254,2024-03-26 02:33:38.766254+00:00,-40.47,200.0005325078964,13.273013935565949,1963.6039340496063
1711420418.910654,2024-03-26 02:33:38.910654+00:00,-40.48,200.000821308136,13.27980074119568,1963.7483341693878
1711420419.058937,2024-03-26 02:33:39.058937+00:00,-40.46,200.001,13.288950714111328,1963.8966171741486
1711420419.203547,2024-03-26 02:33:39.203547+00:00,-40.47,200.001,13.30109794807434,1964.0412271022797
1711420419.339601,2024-03-26 02:33:39.339601+00:00,-40.47,200.001,13.312526487350464,1964.1772811412811
1711420419.492615,2024-03-26 02:33:39.492615+00:00,-40.47,200.001,13.325379658699037,1964.330295085907
1711420419.636537,2024-03-26 02:33:39.636537+00:00,-40.48,200.001,13.33746911430359,1964.4742171764374
1711420419.781564,2024-03-26 02:33:39.781564+00:00,-40.47,200.001,13.34965137577057,1964.6192440986633
1711420419.928441,2024-03-26 02:33:39.928441+00:00,-40.47,200.001,13.361989048004151,1964.766121149063
1711420420.064491,2024-03-26 02:33:40.064491+00:00,-40.47,200.00093550896645,13.370869850993158,1964.9021711349487
1711420420.217283,2024-03-26 02:33:40.217283+00:00,-40.48,200.00078271698956,13.377669093966484,1965.0549631118774
1711420420.359101,2024-03-26 02:33:40.359101+00:00,-40.48,200.00064089894292,13.38397999703884,1965.1967811584473
1711420420.508808,2024-03-26 02:33:40.508808+00:00,-40.46,200.00049119210243,13.390641951441763,1965.3464879989624
1711420420.648837,2024-03-26 02:33:40.648837+00:00,-40.48,200.00035116291048,13.396873250484466,1965.4865171909332
1711420420.79754,2024-03-26 02:33:40.797540+00:00,-40.48,200.0002024600506,13.403490527749062,1965.6352200508118
1711420420.941413,2024-03-26 02:33:40.941413+00:00,-40.47,200.00005858707428,13.40989287519455,1965.7790930271149
1711420421.083792,2024-03-26 02:33:41.083792+00:00,-40.47,199.9999162080288,13.416228742718696,1965.9214720726013
1711420421.233981,2024-03-26 02:33:41.233981+00:00,-40.49,199.99976601910592,13.42291214978695,1966.0716609954834
1711420421.377898,2024-03-26 02:33:41.377898+00:00,-40.48,199.99962210202216,13.429316460013393,1966.2155780792236
1711420421.524061,2024-03-26 02:33:41.524061+00:00,-40.45,199.99947593903545,13.435820712924004,1966.361741065979
1711420421.667647,2024-03-26 02:33:41.667647+00:00,-40.47,199.99933235311508,13.44221028637886,1966.5053269863129
1711420421.811922,2024-03-26 02:33:41.811922+00:00,-40.49,199.99918807792665,13.44863053226471,1966.649602174759
1711420421.957428,2024-03-26 02:33:41.957428+00:00,-40.48,199.99904257202147,13.455105545043946,1966.7951080799103
1711420422.096183,2024-03-26 02:33:42.096183+00:00,-40.47,199.999,13.465464109420775,1966.9338631629944
1711420422.249365,2024-03-26 02:33:42.249365+00:00,-40.48,199.999,13.4789441280365,1967.0870451927185
1711420422.388991,2024-03-26 02:33:42.388991+00:00,-40.48,199.999,13.491231218338012,1967.226671218872
1711420422.532924,2024-03-26 02:33:42.532924+00:00,-40.47,199.999,13.50389730644226,1967.3706040382385
1711420422.68136,2024-03-26 02:33:42.681360+00:00,-40.48,199.999,13.516959680557251,1967.519040107727
1711420422.827481,2024-03-26 02:33:42.827481+00:00,-40.48,199.999,13.52981833076477,1967.6651611328125
1711420422.968343,2024-03-26 02:33:42.968343+00:00,-40.47,199.999,13.54221418571472,1967.8060231208801
1711420423.112314,2024-03-26 02:33:43.112314+00:00,-40.49,199.999,13.554434374809263,1967.9499940872192
1711420423.261846,2024-03-26 02:33:43.261846+00:00,-40.48,199.999,13.566995069503784,1968.099526166916
1711420423.409278,2024-03-26 02:33:43.409278+00:00,-40.46,199.999,13.579379344940186,1968.2469580173492
1711420423.550166,2024-03-26 02:33:43.550166+00:00,-40.49,199.999,13.591213934898375,1968.387845993042
1711420423.699299,2024-03-26 02:33:43.699299+00:00,-40.49,199.999,13.603741124153135,1968.5369791984558
1711420423.844236,2024-03-26 02:33:43.844236+00:00,-40.48,199.999,13.615915815353391,1968.6819159984589
1711420423.983535,2024-03-26 02:33:43.983535+00:00,-40.48,199.999,13.627616944313049,1968.8212151527405
1711420424.130988,2024-03-26 02:33:44.130988+00:00,-40.48,199.9992619757652,13.641181873083116,1968.9686679840088
1711420424.277859,2024-03-26 02:33:44.277859+00:00,-40.48,199.9995557179451,13.654840884447095,1969.115539073944
1711420424.422458,2024-03-26 02:33:44.422458+00:00,-40.48,199.99984491586684,13.66828858780861,1969.2601380348206
1711420424.56117,2024-03-26 02:33:44.561170+00:00,-40.47,200.00012234020232,13.681188819408415,1969.3988502025604
1711420424.713039,2024-03-26 02:33:44.713039+00:00,-40.47,200.00042607784272,13.695312619686126,1969.5507190227509
1711420424.860247,2024-03-26 02:33:44.860247+00:00,-40.47,200.0007204937935,13.70900296139717,1969.6979269981384
1711420425.004744,2024-03-26 02:33:45.004744+00:00,-40.48,200.00099525594712,13.722417476654051,1969.8424241542816
1711420425.149605,2024-03-26 02:33:45.149605+00:00,-40.47,200.00085039496423,13.735165243148804,1969.9872851371765
1711420425.29069,2024-03-26 02:33:45.290690+00:00,-40.47,200.0007093100548,13.747580715179444,1970.1283700466156
1711420425.439782,2024-03-26 02:33:45.439782+00:00,-40.47,200.00056021809576,13.76070080757141,1970.2774620056152
1711420425.578351,2024-03-26 02:33:45.578351+00:00,-40.46,200.0004216489792,13.772894889831544,1970.4160311222076
1711420425.730538,2024-03-26 02:33:45.730538+00:00,-40.45,200.0002694621086,13.78628733444214,1970.5682179927826
1711420425.875098,2024-03-26 02:33:45.875098+00:00,-40.45,200.00012490201,13.79900862312317,1970.7127780914307
1711420426.019933,2024-03-26 02:33:46.019933+00:00,-40.45,200.0,13.811674370765688,1970.8576130867004
1711420426.158797,2024-03-26 02:33:46.158797+00:00,-40.48,200.0,13.823338950157169,1970.9964771270752
1711420426.307987,2024-03-26 02:33:46.307987+00:00,-40.49,200.0,13.83587090587616,1971.1456670761108
1711420426.451235,2024-03-26 02:33:46.451235+00:00,-40.49,200.0,13.847903744697572,1971.2889151573181
1711420426.597961,2024-03-26 02:33:46.597961+00:00,-40.49,200.0,13.860228719711303,1971.4356410503387
1711420426.74508,2024-03-26 02:33:46.745080+00:00,-40.48,200.0,13.87258671951294,1971.5827600955963
1711420426.884651,2024-03-26 02:33:46.884651+00:00,-40.48,200.0,13.88431067943573,1971.722331047058
1711420427.0357,2024-03-26 02:33:47.035700+00:00,-40.46,200.00010710024836,13.897177307367324,1971.8733801841736
1711420427.173931,2024-03-26 02:33:47.173931+00:00,-40.47,200.00052179265023,13.909479848623276,1972.0116109848022
1711420427.323385,2024-03-26 02:33:47.323385+00:00,-40.48,200.0009701550007,13.92278126502037,1972.1610651016235
1711420427.467592,2024-03-26 02:33:47.467592+00:00,-40.45,200.0014027760029,13.935615688085557,1972.305272102356
1711420427.612517,2024-03-26 02:33:47.612517+00:00,-40.46,200.00183755135532,13.948514023542405,1972.4501972198486
1711420427.760871,2024-03-26 02:33:47.760871+00:00,-40.48,200.0022826128006,13.961717513084412,1972.5985510349274
1711420427.905985,2024-03-26 02:33:47.905985+00:00,-40.47,200.00271795535087,13.974632675409318,1972.7436652183533
1711420428.052049,2024-03-26 02:33:48.052049+00:00,-40.47,200.0028438532352,13.987528256177905,1972.8897290229797
1711420428.189821,2024-03-26 02:33:48.189821+00:00,-40.48,200.00243053698537,13.999514427423478,1973.0275011062622
1711420428.339479,2024-03-26 02:33:48.339479+00:00,-40.5,200.00198156309128,14.012534670352936,1973.1771590709686
1711420428.482093,2024-03-26 02:33:48.482093+00:00,-40.48,200.00155372071265,14.02494209933281,1973.319773197174
1711420428.632318,2024-03-26 02:33:48.632318+00:00,-40.46,200.0011030459404,14.038011667728425,1973.4699981212616
1711420428.771993,2024-03-26 02:33:48.771993+00:00,-40.48,200.0006840212345,14.050163384199143,1973.6096730232239
1711420428.921745,2024-03-26 02:33:48.921745+00:00,-40.49,200.0002347648144,14.063191820383071,1973.759425163269
1711420429.063551,2024-03-26 02:33:49.063551+00:00,-40.47,199.9999364490509,14.075656034469604,1973.9012310504913
1711420429.207639,2024-03-26 02:33:49.207639+00:00,-40.46,199.99979236102104,14.088479869127276,1974.0453190803528
1711420429.356045,2024-03-26 02:33:49.356045+00:00,-40.48,199.99964395499228,14.101688005685808,1974.1937251091003
1711420429.501999,2024-03-26 02:33:49.501999+00:00,-40.46,199.99949800109863,14.11467790222168,1974.3396790027618
1711420429.637881,2024-03-26 02:33:49.637881+00:00,-40.46,199.99936211895945,14.126771412611008,1974.4755611419678
1711420429.791644,2024-03-26 02:33:49.791644+00:00,-40.46,199.9992083559036,14.140456324577332,1974.6293241977692
1711420429.937778,2024-03-26 02:33:49.937778+00:00,-40.46,199.99906222200397,14.153462241649628,1974.7754580974579
1711420430.080359,2024-03-26 02:33:50.080359+00:00,-40.46,199.99908035898207,14.166232308387755,1974.9180390834808
1711420430.222316,2024-03-26 02:33:50.222316+00:00,-40.46,199.99922231602667,14.179008442401887,1975.0599961280823
1711420430.371751,2024-03-26 02:33:50.371751+00:00,-40.48,199.99937175107,14.192457596302033,1975.2094311714172
1711420430.516846,2024-03-26 02:33:50.516846+00:00,-40.49,199.99951684594157,14.205516134738923,1975.3545260429382
1711420430.657155,2024-03-26 02:33:50.657155+00:00,-40.47,199.9996571550369,14.218143953323365,1975.494835138321
1711420430.806266,2024-03-26 02:33:50.806266+00:00,-40.48,199.9998062660694,14.231563946247102,1975.6439461708069
1711420430.950376,2024-03-26 02:33:50.950376+00:00,-40.49,199.99995037603375,14.244533843040466,1975.7880561351776
1711420431.092596,2024-03-26 02:33:51.092596+00:00,-40.49,200.0000925960541,14.257055856704712,1975.9302761554718
1711420431.238889,2024-03-26 02:33:51.238889+00:00,-40.46,200.00023888897897,14.269783341169358,1976.0765690803528
1711420431.385351,2024-03-26 02:33:51.385351+00:00,-40.47,200.00038535094265,14.282525532007218,1976.2230310440063
1711420431.530852,2024-03-26 02:33:51.530852+00:00,-40.48,200.0005308520794,14.295184130907058,1976.3685321807861
1711420431.668995,2024-03-26 02:33:51.668995+00:00,-40.46,200.0006689949036,14.307202556610108,1976.506675004959
1711420431.821907,2024-03-26 02:33:51.821907+00:00,-40.46,200.00082190704347,14.320505912780762,1976.6595871448517
1711420431.961887,2024-03-26 02:33:51.961887+00:00,-40.48,200.0009618868828,14.332684158802032,1976.7995669841766
1711420432.108039,2024-03-26 02:33:52.108039+00:00,-40.47,200.001,14.345075267791747,1976.9457190036774
1711420432.252147,2024-03-26 02:33:52.252147+00:00,-40.47,200.001,14.357180344581604,1977.0898270606995
1711420432.401414,2024-03-26 02:33:52.401414+00:00,-40.48,200.001,14.369718769073486,1977.2390940189362
1711420432.547982,2024-03-26 02:33:52.547982+00:00,-40.49,200.001,14.382030486106872,1977.3856620788574
1711420432.687243,2024-03-26 02:33:52.687243+00:00,-40.48,200.001,14.393728410720826,1977.5249230861664
1711420432.837317,2024-03-26 02:33:52.837317+00:00,-40.46,200.001,14.40633462715149,1977.6749970912933
1711420432.977828,2024-03-26 02:33:52.977828+00:00,-40.49,200.001,14.418137554168702,1977.8155081272125
1711420433.127191,2024-03-26 02:33:53.127191+00:00,-40.48,200.001,14.42597798013687,1977.9648711681366
1711420433.265869,2024-03-26 02:33:53.265869+00:00,-40.46,200.001,14.4324958384037,1978.103549003601
1711420433.4188,2024-03-26 02:33:53.418800+00:00,-40.46,200.001,14.43968360543251,1978.25648021698
1711420433.559547,2024-03-26 02:33:53.559547+00:00,-40.48,200.001,14.446298706531524,1978.397227048874
1711420433.701537,2024-03-26 02:33:53.701537+00:00,-40.47,200.001,14.452972234010696,1978.5392169952393
1711420433.853608,2024-03-26 02:33:53.853608+00:00,-40.48,200.001,14.460119570970535,1978.6912879943848
1711420433.99277,2024-03-26 02:33:53.992770+00:00,-40.48,200.001,14.466660187959672,1978.8304500579834
1711420434.143063,2024-03-26 02:33:54.143063+00:00,-40.49,200.001,14.47887423467636,1978.9807431697845
1711420434.283196,2024-03-26 02:33:54.283196+00:00,-40.46,200.001,14.490505265712738,1979.1208760738373
1711420434.432041,2024-03-26 02:33:54.432041+00:00,-40.47,200.001,14.502859397172928,1979.269721031189
1711420434.577048,2024-03-26 02:33:54.577048+00:00,-40.47,200.001,14.514894989252092,1979.4147281646729
1711420434.715376,2024-03-26 02:33:54.715376+00:00,-40.47,200.001,14.526376199722293,1979.5530560016632
1711420434.866059,2024-03-26 02:33:54.866059+00:00,-40.46,200.001,14.538882902383804,1979.7037391662598
1711420435.013675,2024-03-26 02:33:55.013675+00:00,-40.49,200.0009863250256,14.551285447597504,1979.8513550758362
1711420435.158338,2024-03-26 02:33:55.158338+00:00,-40.48,200.00084166193008,14.564883778572083,1979.9960181713104
1711420435.298195,2024-03-26 02:33:55.298195+00:00,-40.45,200.00070180511477,14.578030319213868,1980.1358749866486
1711420435.447981,2024-03-26 02:33:55.447981+00:00,-40.47,200.00055201888085,14.592110225200653,1980.2856612205505
1711420435.592773,2024-03-26 02:33:55.592773+00:00,-40.5,200.00040722703932,14.605720658302308,1980.4304530620575
1711420435.731294,2024-03-26 02:33:55.731294+00:00,-40.46,200.0002687060833,14.618741628170014,1980.568974018097
1711420435.880531,2024-03-26 02:33:55.880531+00:00,-40.46,200.00011946892735,14.63276992082596,1980.7182111740112
1711420436.026225,2024-03-26 02:33:56.026225+00:00,-40.48,199.99997377491,14.64633403301239,1980.8639051914215
1711420436.174053,2024-03-26 02:33:56.174053+00:00,-40.49,199.99982594704628,14.65949071288109,1981.0117330551147
1711420436.315826,2024-03-26 02:33:56.315826+00:00,-40.48,199.99968417406083,14.672108508586884,1981.1535060405731
1711420436.455839,2024-03-26 02:33:56.455839+00:00,-40.48,199.9995441610813,14.684569663763046,1981.2935190200806
1711420436.608577,2024-03-26 02:33:56.608577+00:00,-40.5,199.99939142298695,14.6981633541584,1981.4462571144104
1711420436.747104,2024-03-26 02:33:56.747104+00:00,-40.49,199.9992528960705,14.710492249727247,1981.5847840309143
1711420436.896228,2024-03-26 02:33:56.896228+00:00,-40.46,199.99910377192495,14.723764298677445,1981.7339081764221
1711420437.041418,2024-03-26 02:33:57.041418+00:00,-40.5,199.999,14.736396282196043,1981.8790981769562
1711420437.188388,2024-03-26 02:33:57.188388+00:00,-40.5,199.999,14.748447824954988,1982.0260682106018
1711420437.328388,2024-03-26 02:33:57.328388+00:00,-40.46,199.999,14.759927814006806,1982.1660680770874
1711420437.478875,2024-03-26 02:33:57.478875+00:00,-40.49,199.999,14.772267743587491,1982.3165550231934
1711420437.62444,2024-03-26 02:33:57.624440+00:00,-40.49,199.999,14.78420407629013,1982.4621200561523
1711420437.76582,2024-03-26 02:33:57.765820+00:00,-40.46,199.999,14.795797242164612,1982.6035001277924
1711420437.911973,2024-03-26 02:33:57.911973+00:00,-40.49,199.999,14.807781785964966,1982.7496531009674
1711420438.053873,2024-03-26 02:33:58.053873+00:00,-40.5,199.999,14.820064067840576,1982.8915531635284
1711420438.200834,2024-03-26 02:33:58.200834+00:00,-40.49,199.999,14.8338783993721,1983.038514137268
1711420438.350304,2024-03-26 02:33:58.350304+00:00,-40.46,199.999,14.847928565502167,1983.1879839897156
1711420438.494764,2024-03-26 02:33:58.494764+00:00,-40.49,199.999,14.86150782442093,1983.332444190979
1711420438.635853,2024-03-26 02:33:58.635853+00:00,-40.47,199.999,14.874770186901094,1983.473533153534
1711420438.779698,2024-03-26 02:33:58.779698+00:00,-40.47,199.999,14.888291602134704,1983.6173779964447
1711420438.92738,2024-03-26 02:33:58.927380+00:00,-40.47,199.999,14.902173727989195,1983.765060186386
1711420439.069671,2024-03-26 02:33:59.069671+00:00,-40.48,199.999,14.91513104057312,1983.9073510169983
1711420439.219694,2024-03-26 02:33:59.219694+00:00,-40.48,199.999,14.928333063125612,1984.0573740005493
1711420439.36346,2024-03-26 02:33:59.363460+00:00,-40.47,199.999,14.94098448562622,1984.201140165329
1711420439.505994,2024-03-26 02:33:59.505994+00:00,-40.48,199.999,14.953527479171754,1984.3436741828918
1711420439.653046,2024-03-26 02:33:59.653046+00:00,-40.46,199.999,14.96646803855896,1984.49072599411
1711420439.796167,2024-03-26 02:33:59.796167+00:00,-40.47,199.999,14.979062686920166,1984.6338469982147
1711420439.944199,2024-03-26 02:33:59.944199+00:00,-40.47,199.999,14.992089519500732,1984.7818791866302
1711420440.090103,2024-03-26 02:34:00.090103+00:00,-40.46,199.999,15.005019159078598,1984.9277830123901
1711420440.234748,2024-03-26 02:34:00.234748+00:00,-40.47,199.999,15.017892561912536,1985.0724279880524
1711420440.378456,2024-03-26 02:34:00.378456+00:00,-40.45,199.999,15.030682594299316,1985.2161362171173
1711420440.525599,2024-03-26 02:34:00.525599+00:00,-40.46,199.999,15.043778311252597,1985.3632791042328
1711420440.670828,2024-03-26 02:34:00.670828+00:00,-40.46,199.999,15.056703701257709,1985.5085082054138
1711420440.815503,2024-03-26 02:34:00.815503+00:00,-40.45,199.999,15.069579756498335,1985.6531829833984
1711420440.960953,2024-03-26 02:34:00.960953+00:00,-40.47,199.999,15.08252481675148,1985.7986330986023
1711420441.102032,2024-03-26 02:34:01.102032+00:00,-40.47,199.999,15.094978811264038,1985.939712047577
1711420441.241851,2024-03-26 02:34:01.241851+00:00,-40.48,199.999,15.10728289604187,1986.0795311927795
1711420441.39516,2024-03-26 02:34:01.395160+00:00,-40.48,199.999,15.120774076461792,1986.2328400611877
1711420441.540738,2024-03-26 02:34:01.540738+00:00,-40.45,199.999,15.133584953308103,1986.3784182071686
1711420441.684438,2024-03-26 02:34:01.684438+00:00,-40.44,199.999,15.146230543136596,1986.5221180915833
1711420441.828407,2024-03-26 02:34:01.828407+00:00,-40.47,199.999,15.158899820327758,1986.6660871505737
1711420441.975616,2024-03-26 02:34:01.975616+00:00,-40.46,199.999,15.171854206085204,1986.8132960796356
1711420442.116048,2024-03-26 02:34:02.116048+00:00,-40.45,199.9992320961952,15.179570308685305,1986.9537281990051
1711420442.256955,2024-03-26 02:34:02.256955+00:00,-40.46,199.99951390981676,15.186333835601806,1987.0946350097656
1711420442.411417,2024-03-26 02:34:02.411417+00:00,-40.47,199.99982283401488,15.19374801635742,1987.249097108841
1711420442.555838,2024-03-26 02:34:02.555838+00:00,-40.45,200.0001116762161,15.200680229187013,1987.3935182094574
1711420442.701377,2024-03-26 02:34:02.701377+00:00,-40.45,200.00040275382997,15.207666091918943,1987.5390570163727
1711420442.840127,2024-03-26 02:34:02.840127+00:00,-40.46,200.00068025398252,15.214326095581054,1987.6778070926666
1711420442.988371,2024-03-26 02:34:02.988371+00:00,-40.46,200.0009767417908,15.221441802978514,1987.8260509967804
1711420443.131753,2024-03-26 02:34:03.131753+00:00,-40.46,200.00086824703217,15.233594261169433,1987.9694330692291
1711420443.281619,2024-03-26 02:34:03.281619+00:00,-40.45,200.00071838092805,15.24678247833252,1988.119299173355
1711420443.423749,2024-03-26 02:34:03.423749+00:00,-40.45,200.00057625103,15.259289909362792,1988.2614290714264
1711420443.570685,2024-03-26 02:34:03.570685+00:00,-40.46,200.00042931509017,15.272220272064208,1988.4083650112152
1711420443.714088,2024-03-26 02:34:03.714088+00:00,-40.45,200.0002859120369,15.284839740753174,1988.551768064499
1711420443.858666,2024-03-26 02:34:03.858666+00:00,-40.45,200.00014133405685,15.297562602996829,1988.6963460445404
1711420444.006874,2024-03-26 02:34:04.006874+00:00,-40.46,200.0,15.31064616394043,1988.8445541858673
1711420444.148505,2024-03-26 02:34:04.148505+00:00,-40.46,200.0,15.323959467411042,1988.9861850738525
1711420444.293982,2024-03-26 02:34:04.293982+00:00,-40.46,200.0,15.337634310722352,1989.1316621303558
1711420444.433456,2024-03-26 02:34:04.433456+00:00,-40.46,200.0,15.35074485874176,1989.271136045456
1711420444.587124,2024-03-26 02:34:04.587124+00:00,-40.46,200.0,15.36518966627121,1989.4248042106628
1711420444.730053,2024-03-26 02:34:04.730053+00:00,-40.46,200.0,15.378624977111816,1989.5677330493927
1711420444.870807,2024-03-26 02:34:04.870807+00:00,-40.46,200.0,15.391855851650238,1989.708487033844
1711420445.022876,2024-03-26 02:34:05.022876+00:00,-40.46,200.0,15.405898710012435,1989.8605561256409
1711420445.166298,2024-03-26 02:34:05.166298+00:00,-40.45,200.0,15.417802726745606,1990.0039780139923
1711420445.309644,2024-03-26 02:34:05.309644+00:00,-40.46,200.0,15.429700450658798,1990.1473240852356
1711420445.452692,2024-03-26 02:34:05.452692+00:00,-40.46,200.0,15.44157343864441,1990.290372133255
1711420445.604319,2024-03-26 02:34:05.604319+00:00,-40.46,200.0,15.45415848493576,1990.4419991970062
1711420445.747743,2024-03-26 02:34:05.747743+00:00,-40.46,200.0,15.466062659978869,1990.5854229927063
1711420445.88658,2024-03-26 02:34:05.886580+00:00,-40.46,200.0,15.47758613920212,1990.7242600917816
1711420446.038666,2024-03-26 02:34:06.038666+00:00,-40.46,200.0,15.490595938920976,1990.8763461112976
1711420446.178605,2024-03-26 02:34:06.178605+00:00,-40.47,200.0,15.503610272407531,1991.0162851810455
1711420446.325535,2024-03-26 02:34:06.325535+00:00,-40.46,200.0,15.517274760484696,1991.1632151603699
1711420446.469301,2024-03-26 02:34:06.469301+00:00,-40.46,200.0,15.530644991636276,1991.306981086731
1711420446.618281,2024-03-26 02:34:06.618281+00:00,-40.46,200.0,15.54450012254715,1991.4559609889984
1711420446.76195,2024-03-26 02:34:06.761950+00:00,-40.46,200.0,15.55786135149002,1991.5996301174164
1711420446.906251,2024-03-26 02:34:06.906251+00:00,-40.46,200.0,15.571281338691712,1991.743931055069
1711420447.054297,2024-03-26 02:34:07.054297+00:00,-40.46,200.0,15.584832430362702,1991.891977071762
